full_id,osm_id,osm_type,amenity,parking,wheelchair,fee,layer,name,access,operator,surface,barrier,foot,motorcar,motorcycle,capacity,capacity:disabled,lit,maxheight,park_ride,opening_hours,bicycle,motor_vehicle,entrance,capacity:parent,capacity:women,noexit,charging_station,railway,horse,emergency,level,amperage,ref,rwetempcharging_station:plug,source:delivery_date,voltage,contact:phone,contact:website,shop,supervised,brand,brand:wikidata,brand:wikipedia,contact:fax,start_date,hiking,information,map_size,map_type,tourism,highway,exit,charge,description,height,phone,website,operator:type,maxstay,smoothness
n863225381,"863225381",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n863225519,"863225519",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n864076109,"864076109",node,,,,,,,private,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n872727594,"872727594",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n873689386,"873689386",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n873689453,"873689453",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n885565348,"885565348",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n903140687,"903140687",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n914809928,"914809928",node,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n927329363,"927329363",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n928399030,"928399030",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n930173115,"930173115",node,parking,,,no,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n930173356,"930173356",node,parking,,,no,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n981778808,"981778808",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n981778961,"981778961",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n984689365,"984689365",node,parking,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n984689388,"984689388",node,parking,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1004180062,"1004180062",node,,,,,,,,,,gate,yes,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1078653709,"1078653709",node,parking,underground,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1117315696,"1117315696",node,parking,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1161583256,"1161583256",node,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1178834404,"1178834404",node,charging_station,,,,,,,RWE / DEW21,,,,,,,,,,,,,,,,,,,,,,,"32",BA-0396-6 / BA-0387-4,Typ 2,2011/01/17,"400",,,,,,,,,,,,,,,,,,,,,,,,
n1188782595,"1188782595",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1199792613,"1199792613",node,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1202130914,"1202130914",node,,,,,,,,,,lift_gate,no,yes,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1218520400,"1218520400",node,parking,surface,,yes,,,yes,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1218520420,"1218520420",node,parking,surface,,yes,,,yes,,,,,,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1218807203,"1218807203",node,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1224581884,"1224581884",node,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1230209161,"1230209161",node,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1256350241,"1256350241",node,parking,underground,yes,,"-1",,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1256350247,"1256350247",node,parking,underground,,,"-1",,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1304775983,"1304775983",node,,,,,,,,,,bollard,yes,,,,,,,,,yes,no,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1325893059,"1325893059",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1353671045,"1353671045",node,,,,,,,,,,lift_gate,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1394718960,"1394718960",node,,,yes,,,Netto,,,,,,,,,,,,,Mo-Sa 07:00-22:00,,,main,,,,,,,,,,,,,,+49 800 2000015,http://www.netto-online.de,supermarket,,,,,,,,,,,,,,,,,,,,,
n1435025176,"1435025176",node,parking,multi-storey,yes,yes,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1438389277,"1438389277",node,parking,multi-storey,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1508369367,"1508369367",node,parking,lane,yes,no,,,yes,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
n1561646312,"1561646312",node,parking,underground,,no,,,private,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1719057526,"1719057526",node,parking,surface,,no,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1805562894,"1805562894",node,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1824648411,"1824648411",node,parking,surface,,no,,,yes,,,,,,,"10",unknown,,,,,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1867844806,"1867844806",node,parking,surface,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1890441583,"1890441583",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2031862514,"2031862514",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2177539973,"2177539973",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2311702297,"2311702297",node,parking,surface,,,,Ärztehausparkplatz,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2314393013,"2314393013",node,parking,surface,yes,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2354373229,"2354373229",node,parking,surface,,no,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2587894813,"2587894813",node,parking,surface,,,,,private,BTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2622550557,"2622550557",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2630227515,"2630227515",node,parking,surface,,no,,,yes,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2634087844,"2634087844",node,parking,surface,,no,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2634087847,"2634087847",node,parking,surface,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2635489582,"2635489582",node,parking,underground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2692938696,"2692938696",node,,,yes,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3063379324,"3063379324",node,parking,surface,,,,,,,,,,,,"14","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3073010580,"3073010580",node,parking,,yes,no,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3121498812,"3121498812",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3275263717,"3275263717",node,parking,surface,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3358646245,"3358646245",node,,,yes,,,,private,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3366757469,"3366757469",node,,,,,,,,,,cycle_barrier,yes,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3387405722,"3387405722",node,,,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3442523488,"3442523488",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3569308715,"3569308715",node,parking,surface,yes,,,Behindertenparkplatz,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3695727291,"3695727291",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3695729527,"3695729527",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3722699882,"3722699882",node,parking,surface,,,,,,Gemeinde St. Peter,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3738754815,"3738754815",node,,,yes,,,Aldi,,,,,,,,,,,,,Mo-Sa 08:00-20:00,,,yes,,,,,,,,,,,,,,,http://www.aldi-nord.de,supermarket,,Aldi,Q125054,en:Aldi,,,,,,,,,,,,,,,,,
n3738754816,"3738754816",node,,,,,,FCA Motorvillage Germany GmbH,,,,,,,,,,,,,"Mo-Fr 08:00-18:30; Sa 09:00-14:00",,,main,,,,,,,,,,,,,,+49 231 79308-0,http://www.nl-dortmund-hagener-str.fiatpartner.de/,car,,"Alfa Romeo;Fiat;Lancia",,,+49 231 79308-30,,,,,,,,,,,,,,,,
n3738755690,"3738755690",node,,,yes,,,dm Markt,,,,,,,,,,,,,Mo-Sa 08:00-20:00,,,yes,,,,,,,,,,,,,,+49 231 72592645,http://www.dm.de,chemist,,,,,,2015-07-30,,,,,,,,,,,,,,,
n3780151428,"3780151428",node,,,,,,Brackel Wanderwege des SGV,,Sauerländischer Gebirgsverein,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,map,site,street,information,,,,,,,,,,
n3858982157,"3858982157",node,parking,surface,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3978861876,"3978861876",node,marketplace,,,,,Wochenmarkt Mengede,,,,,,,,,,,,,"We,Sa 07:00-13:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4121973918,"4121973918",node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,turning_circle,,,,,,,,,
n4121973919,"4121973919",node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,turning_circle,,,,,,,,,
n4306223326,"4306223326",node,parking,,,,,"Parkstreifen, 4 Plätze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4471726617,"4471726617",node,,,,,,,customers,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4811292272,"4811292272",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4846312059,"4846312059",node,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4846317211,"4846317211",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4856323949,"4856323949",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4872753585,"4872753585",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4872757430,"4872757430",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4878349610,"4878349610",node,parking,multi-storey,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4886124038,"4886124038",node,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4928958753,"4928958753",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4952732241,"4952732241",node,parking,multi-storey,yes,no,,Kaufland Parkaus,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5142578852,"5142578852",node,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5612293946,"5612293946",node,,,yes,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5759010923,"5759010923",node,,,,,,,private,,,lift_gate,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5759010924,"5759010924",node,,,,,,,private,,,lift_gate,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5986612762,"5986612762",node,parking,surface,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5986614251,"5986614251",node,parking,surface,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5986614258,"5986614258",node,parking,surface,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5986614275,"5986614275",node,parking,surface,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6191097422,"6191097422",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6206316292,"6206316292",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6489283863,"6489283863",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6506092697,"6506092697",node,,,,,,,,,,bollard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6509947177,"6509947177",node,,,,,,,,,,lift_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6531833309,"6531833309",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6708081023,"6708081023",node,parking_entrance,,,,,Einfahrt Parkhaus Dortmunder U,,,,gate,,,,,,,"2",,,,,garage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6708081024,"6708081024",node,parking_entrance,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garage,,,,,,,,
n6742124903,"6742124903",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6765090709,"6765090709",node,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7014296899,"7014296899",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7014296903,"7014296903",node,parking_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7015361555,"7015361555",node,parking,underground,,yes,"-1",HDI/Südbad,yes,,,,,,,"125",,,,,"Mo-Fr 07:00-20:30, Sa 07:00-16:30, PH off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1€/h,"bis 8 Std. 1,00€/Std. Tageskarte 6,00€ bei Kartenverlust 15,00€ Dauerstellplatz mit Einstellvertrag: Mo.-Fr. 34€ Mo.-Sa. 36€ Mo.-So. 49€","2.08",+49 231 5450005,https://geoweb1.digistadtdo.de/OWSServiceProxy/client/parkhaus.jsp?parkid=P01,,,
n7132955303,"7132955303",node,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7133036828,"7133036828",node,parking,surface,,,,,private,WILO SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,
n7135080300,"7135080300",node,,,,,,,,,,lift_gate,,,,,,,,,,yes,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7602010675,"7602010675",node,,,no,,,,,,,gate,yes,,,,,,,,,no,no,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7619329605,"7619329605",node,parking,,,,,,customers,,asphalt,,,,,"8",no,yes,,,24/7,,,,no,no,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,good
